User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
19117353,male,36,177,76,24,98,40.7,120
14862282,male,22,175,73,16,93,40.6,56
11020629,female,44,146,52,25,101,40.7,150
12742888,female,28,165,65,18,99,40.3,96
13593725,male,37,181,86,22,97,40.6,112
16056227,male,34,171,71,5,83,39.3,13
11218927,female,20,156,54,1,84,37.7,4
16644252,male,51,193,100,4,85,38.8,17
15815744,female,28,163,59,3,85,38.9,12
14795428,male,45,179,79,28,108,40.4,196
11109159,female,26,180,81,28,105,40.7,159
11290718,female,23,146,42,22,98,40.2,119
16152838,female,33,154,59,28,105,40.6,171
17616405,female,38,152,55,28,107,40.9,181
17470331,male,49,193,87,9,85,39.8,35
10908558,female,35,154,57,19,94,40.6,95
15718607,female,29,185,75,30,109,41.2,188
11133210,male,71,181,85,17,101,40.2,124
10106650,female,51,160,63,2,82,38.3,8
17401315,male,24,178,82,12,94,40.1,47
15880408,female,23,143,45,4,91,39.3,19
10549819,female,30,161,54,5,80,39.2,17
16666826,male,29,184,89,12,87,40.5,39
15106566,male,25,174,80,29,109,41.3,180
10921184,female,23,148,52,25,108,41.1,159
10387101,female,43,166,69,15,96,40.0,78
18907274,female,79,153,56,22,98,40.7,137
18685357,male,25,157,67,30,109,40.8,178
19178381,male,20,191,92,27,104,40.9,148
14616291,female,68,170,65,14,90,40.3,71
11561245,female,22,157,59,3,88,38.6,12
12913399,female,55,157,57,27,101,40.8,165
16246858,female,37,152,52,7,89,39.2,32
19577504,male,22,187,90,4,84,38.9,10
17685425,male,22,189,89,13,91,40.2,46
18605221,male,25,174,77,8,100,39.1,38
16469590,male,34,195,90,20,100,40.6,110
12768149,male,36,208,109,13,91,40.3,60
10021419,female,63,159,62,29,104,40.4,189
16711455,male,56,184,83,6,94,38.8,33
18695906,male,61,177,79,4,86,38.8,18
11016590,male,53,194,93,27,104,40.5,191
10696688,male,27,175,80,27,101,40.9,137
14496193,male,23,187,87,15,92,39.8,55
11436991,male,30,177,80,25,117,40.7,191
13415472,male,25,192,98,28,104,40.8,163
12589547,male,68,184,81,3,81,38.6,12
19143835,female,34,167,64,10,99,39.6,54
13993293,male,59,181,88,21,97,40.8,130
13226568,male,21,200,94,6,81,39.2,13
13358020,male,32,186,88,10,92,39.9,41
12803220,female,27,162,64,3,85,38.6,11
16398723,female,32,166,61,28,107,40.8,176
16640058,female,29,164,62,27,107,40.9,168
17810855,female,28,175,72,7,93,39.5,32
10654578,male,22,185,83,12,85,40.1,30
13342632,male,37,174,79,24,106,40.8,151
11697807,male,24,165,68,12,82,39.8,22
12129584,female,62,176,77,30,116,40.6,227
19381713,female,47,165,67,6,89,39.5,27
19288703,female,74,168,69,5,85,39.4,23
14359991,female,53,170,64,28,104,40.7,176
14252062,male,41,190,88,24,103,40.6,150
10710630,female,35,169,69,23,96,40.7,116
19117054,male,34,192,90,12,93,40.2,53
15182983,male,67,192,101,25,102,40.8,191
16997135,male,39,179,79,1,76,37.4,2
19204579,male,60,182,88,30,103,40.9,215
14529111,female,64,164,61,2,79,38.1,8
14277328,male,26,187,93,26,106,40.7,158
15508675,male,22,181,81,28,111,40.8,179
17010015,female,58,169,68,22,101,40.6,132
16329462,male,59,192,97,28,112,41.3,242
11818427,male,28,189,90,5,82,38.8,12
15612261,male,36,181,87,19,105,40.4,119
13602949,male,28,184,85,8,94,39.4,34
10083928,male,63,178,76,6,87,39.1,28
16535331,male,59,179,85,7,85,39.3,30
11880917,female,42,180,76,29,119,40.9,219
10119080,female,64,156,51,5,82,39.1,22
10841635,male,21,198,99,27,98,41.0,128
13385095,female,59,155,57,6,91,39.4,31
15617996,male,23,185,85,19,96,40.4,81
12282992,female,32,176,70,2,86,38.6,8
18787703,male,51,217,118,4,85,39.1,19
15814922,female,68,163,57,13,95,40.2,74
19333789,female,33,155,58,19,108,41.0,123
16710620,male,24,199,106,8,96,39.7,38
12055453,female,41,170,65,21,96,40.5,110
19288982,male,36,180,83,21,107,40.5,136
12089825,female,37,169,67,7,84,39.6,27
16399901,male,31,186,90,16,95,40.0,74
13439081,female,37,173,67,15,94,40.0,74
15369767,female,39,156,53,3,77,38.6,10
16564141,male,41,186,89,27,108,41.0,189
10825665,female,41,151,51,17,103,40.6,105
12552306,female,35,163,62,12,91,40.2,55
11611546,male,20,200,94,25,103,40.7,134
18976105,male,42,195,95,17,105,40.2,115
13535739,male,28,199,96,29,107,41.1,185
16429622,female,25,153,58,20,102,40.4,113
17426264,female,37,154,61,5,82,39.5,19
12391949,male,28,192,94,18,94,40.1,79
19313690,male,74,187,90,12,77,40.1,47
13091299,male,35,173,78,12,85,40.0,36
17807487,male,78,193,94,17,97,40.3,123
16252432,male,63,176,79,12,90,39.8,62
10968865,female,24,170,66,9,89,39.8,37
10026750,female,48,171,70,13,95,40.4,67
19687447,male,51,201,98,24,96,40.3,141
17701271,female,39,175,70,29,110,41.1,192
14454504,male,58,162,63,9,88,39.4,38
16071305,female,33,180,77,22,104,40.5,127
17206282,male,51,182,88,8,85,39.6,32
16403601,male,48,178,80,6,76,39.5,14
17791940,male,49,170,70,13,95,40.3,65
15671040,male,21,180,81,9,91,39.5,30
15146091,male,34,184,84,30,103,40.7,174
11476647,male,72,167,76,28,102,40.4,205
16208945,male,58,172,75,27,107,40.7,199
12365290,female,71,165,60,28,115,40.7,220
18198461,male,23,200,95,18,92,40.6,70
19614404,female,61,158,62,2,79,38.2,8
16105371,female,24,159,55,5,89,39.4,22
11409364,male,73,179,87,10,91,39.6,60
12439551,male,45,185,87,24,107,40.8,168
14767639,female,77,161,65,11,89,39.9,56
11249122,male,56,185,90,25,105,40.5,183
19491748,male,52,193,98,18,105,40.3,131
15563989,male,32,176,83,10,99,39.7,51
15099951,male,22,194,93,8,90,39.6,28
16841729,male,56,177,84,12,90,40.1,59
16364061,male,69,176,78,18,100,40.3,125
14951454,female,53,176,74,17,99,40.4,96
19676857,female,23,174,70,3,78,38.3,9
15870117,male,76,186,92,5,94,38.9,33
19431464,female,36,179,75,18,94,40.0,86
13250047,male,22,202,96,13,89,40.3,44
18591421,male,20,184,78,18,87,40.1,47
17576120,female,67,157,56,28,122,40.7,240
18218355,male,29,179,77,26,97,40.9,117
12835576,female,56,162,59,26,101,41.1,159
15794287,male,53,185,83,14,102,40.3,92
11320325,male,36,181,83,8,81,39.4,21
15767856,female,42,165,60,7,81,39.3,26
13227373,male,63,173,76,7,90,39.2,36
16490579,male,72,211,121,27,108,40.7,248
19881722,female,20,180,72,4,90,38.6,16
15930189,male,28,188,84,22,105,40.8,128
15563994,female,58,162,67,26,107,41.0,173
13363777,female,41,173,69,17,92,40.0,81
11790615,female,24,141,45,9,91,39.8,42
16163940,female,53,168,65,21,102,40.5,127
19058697,female,54,180,78,10,94,39.8,51
13431564,female,41,170,72,17,92,40.2,80
19128492,female,22,176,67,25,108,40.9,153
14215830,female,44,160,61,1,79,37.8,4
18181413,male,34,178,80,21,106,40.4,130
18284933,female,73,166,65,7,83,39.5,31
10031845,female,51,167,62,3,87,38.7,13
18679172,male,49,196,94,24,98,41.1,144
15700578,male,42,183,83,2,92,38.3,9
16069588,female,29,150,48,11,102,40.0,65
17874380,female,65,196,97,8,89,39.9,36
14654889,male,27,185,90,20,103,40.3,112
11763584,male,23,185,89,27,109,40.7,170
19435048,female,75,184,81,2,75,37.9,7
18002707,male,31,180,83,5,92,39.0,20
19074707,female,30,145,49,11,90,40.0,51
17313954,male,51,182,85,16,93,40.5,82
11513582,female,23,159,57,17,90,40.2,74
13846186,female,50,149,55,13,101,40.4,79
18561158,male,31,175,76,16,89,40.2,54
16654017,female,73,162,61,27,99,40.7,166
13933854,female,71,168,68,12,90,39.9,61
16638708,female,33,162,57,16,88,40.3,69
13040945,male,35,202,97,16,105,40.1,103
18596658,male,69,183,84,29,112,40.7,257
10623255,female,51,159,57,13,93,39.9,67
13773378,female,62,162,67,12,99,40.2,71
12494107,female,47,149,54,6,87,39.5,27
18375806,male,44,168,72,28,113,40.9,211
10145188,male,77,166,66,25,109,40.4,210
15291452,male,45,211,112,24,108,40.8,185
14629541,female,34,186,78,8,81,39.5,26
14069411,male,76,170,78,15,95,40.0,98
13986856,female,50,170,66,6,85,39.5,25
17904289,male,73,195,103,7,89,39.6,42
16654981,female,40,159,60,9,86,39.6,38
11757958,female,25,163,65,7,91,39.3,31
12437699,female,28,154,56,28,106,40.4,173
14018168,female,62,154,59,16,107,40.2,110
16767297,female,44,164,60,19,104,40.6,118
19526955,female,58,162,57,25,109,40.8,175
13342092,female,25,175,70,20,105,40.4,117
10708946,female,68,179,79,30,105,40.8,194
13441099,male,79,184,87,21,100,40.5,160
11023685,female,20,158,57,25,108,40.7,156
11170599,female,21,175,67,17,93,40.4,77
13017881,male,79,190,94,27,106,40.7,234
19757705,male,44,173,69,27,107,40.9,178
18217363,female,79,162,58,18,95,40.1,106
18699424,female,30,126,39,25,104,40.7,156
18971121,male,34,184,85,19,109,40.4,128
15008106,male,54,196,105,16,85,40.5,72
17116435,female,75,158,60,16,101,40.3,103
15866026,female,47,162,57,24,106,40.6,156
11199746,male,45,181,87,25,104,40.9,164
16804757,female,51,169,70,28,106,40.7,179
17435394,male,25,177,80,22,93,40.4,83
10295845,male,45,198,100,16,97,39.9,93
18501352,male,47,172,72,23,103,40.5,142
11701631,male,47,183,83,13,91,40.4,60
19315734,female,61,153,52,2,81,37.9,8
17923841,male,65,198,96,5,85,39.1,24
10864387,female,44,171,70,17,105,40.4,105
16814911,male,22,195,95,29,108,41.0,181
12686470,male,21,191,87,25,105,40.6,139
13677720,male,38,194,101,20,109,40.5,146
12111577,male,22,183,83,13,99,40.1,60
14347404,male,63,194,106,8,82,39.6,36
14940695,female,76,175,72,10,97,39.8,58
14062014,female,32,150,55,7,80,39.4,24
18358993,male,69,180,86,12,97,40.3,80
17131884,female,35,178,71,8,85,39.8,31
12070148,female,33,163,63,12,93,39.9,57
11595508,female,39,165,61,22,103,40.7,132
13708720,male,25,200,107,9,92,39.7,38
13607511,male,68,177,85,23,94,40.8,141
14523629,female,42,163,61,6,88,39.2,27
18289138,female,22,169,69,17,106,40.3,100
17584463,male,68,175,81,6,79,39.3,23
19852989,male,25,197,97,14,92,40.4,56
16583666,male,47,184,88,6,81,39.4,19
11001051,female,20,172,71,5,73,39.1,12
10717705,female,23,158,56,9,91,39.9,40
10367140,male,37,187,87,29,113,40.8,218
19217379,female,61,152,50,15,80,40.2,61
13281279,male,25,180,81,15,91,40.2,53
13722630,female,26,168,59,13,90,39.9,57
13344050,male,25,186,88,21,103,40.6,115
18281150,male,20,182,81,1,75,37.5,1
16716392,female,30,161,64,26,99,40.7,139
11999081,male,24,181,75,20,101,41.0,97
18026578,female,38,166,65,15,100,40.4,84
15860789,female,27,167,63,3,83,38.4,11
17198156,female,45,161,60,4,84,38.7,16
12175177,female,76,162,65,10,94,39.8,56
12331625,female,39,166,61,4,85,38.9,16
10821618,male,78,176,82,3,86,37.9,16
13373646,female,53,166,67,7,91,39.5,34
10613982,female,39,164,61,17,95,40.4,87
18129713,male,22,186,88,10,83,40.0,23
11729678,male,31,183,80,21,99,40.4,105
15529998,female,42,166,63,11,80,40.2,39
11830359,female,62,167,65,11,97,39.9,63
12374145,female,27,171,68,6,87,39.2,24
15061225,male,75,169,72,16,98,40.0,108
16749464,female,45,158,57,7,91,39.3,34
10929150,male,49,202,102,20,103,40.4,139
11453274,male,37,190,95,29,116,40.6,237
15134191,male,52,185,92,7,94,39.5,38
19629426,female,28,168,65,2,82,37.9,7
19672346,female,35,166,63,24,101,40.6,136
13141879,female,36,168,69,28,104,41.0,166
19876392,male,30,187,89,3,91,38.4,12
19999044,female,25,169,66,22,105,40.6,129
15259211,male,28,185,87,24,95,40.5,105
19026457,male,20,190,89,30,106,41.2,171
12194902,male,20,187,93,8,89,39.5,26
14448753,male,44,183,84,3,84,38.4,10
19012245,female,48,147,45,23,100,40.8,139
16427377,female,22,165,60,24,105,40.9,142
14922220,male,25,201,107,4,78,38.8,8
13574475,female,75,168,66,18,103,40.0,118
15918484,male,39,172,77,15,94,40.4,68
10678203,female,25,163,66,4,88,39.0,16
12140444,male,30,187,94,18,94,40.4,81
12558971,female,39,178,73,23,103,40.8,134
19235997,female,31,166,64,26,104,40.8,154
14216393,male,59,191,97,9,86,39.7,43
18672521,female,35,170,66,8,99,39.8,43
17193615,male,68,185,90,12,87,40.3,62
13761965,male,31,182,86,9,86,39.8,28
18802682,female,39,172,66,25,106,40.6,156
12927376,male,42,191,87,15,86,40.2,56
10877086,male,28,189,89,29,107,40.8,181
18463742,female,71,159,64,11,85,39.7,50
18552958,male,42,179,84,27,108,41.0,188
18890949,female,29,164,60,14,92,40.1,65
11390035,male,20,178,80,9,84,39.4,20
18795586,female,21,167,67,23,111,40.7,148
19159482,female,33,153,54,17,97,40.1,91
16452430,female,60,152,58,14,86,40.2,64
18626773,male,69,188,98,24,112,40.7,220
10753178,male,29,181,78,6,91,39.3,22
14244633,male,26,176,84,15,92,40.2,57
10168222,female,75,140,48,5,85,39.1,24
12395025,female,25,163,63,15,96,39.7,74
14732233,female,47,161,61,3,84,38.8,12
12818489,male,47,182,86,30,114,40.7,244
10753818,male,64,178,83,24,103,41.0,174
13976433,male,77,176,78,4,79,38.6,17
10958162,female,21,169,64,9,86,39.6,34
13131421,male,50,189,96,14,93,39.9,75
18256462,male,31,167,67,24,107,40.5,142
17357066,female,43,154,50,26,101,41.0,156
13253354,female,22,184,81,5,82,39.4,16
13998079,female,25,167,63,15,90,40.2,65
19744649,female,40,159,56,27,103,41.0,164
17711392,male,53,182,85,26,110,40.6,203
17304571,male,30,193,101,10,91,39.8,42
15208174,female,52,164,67,3,87,38.4,13
19714638,male,33,180,83,20,103,40.6,115
19873304,female,39,167,71,27,118,41.1,201
10977247,male,26,163,69,16,105,40.4,87
14545588,female,68,164,61,19,100,40.6,117
14172118,female,30,167,72,12,95,40.4,58
16394743,female,65,149,50,25,105,40.4,170
14454416,female,29,157,55,18,102,40.2,104
13602507,female,42,167,68,12,93,40.0,58
19194028,female,34,176,76,18,95,40.3,87
12265128,male,43,173,74,12,89,39.9,47
17210395,female,50,159,60,7,91,39.4,34
12432221,female,36,177,73,30,109,40.9,192
11724159,male,40,173,79,15,100,40.2,83
15302921,female,36,173,71,11,86,39.7,44
11583997,female,53,155,53,2,85,38.0,9
15032837,female,30,163,58,22,109,40.5,143
10418794,male,40,179,86,10,97,39.9,52
17647110,female,53,151,49,27,105,41.0,179
11190411,female,25,157,57,23,107,40.8,143
13411513,female,41,165,69,20,99,40.7,110
13253367,male,20,176,81,14,92,40.2,48
13478726,female,30,165,64,20,101,40.4,111
19170921,female,55,158,62,17,86,40.1,75
16626118,female,32,170,70,10,98,39.7,52
14095043,female,28,176,78,27,112,40.3,176
19049421,male,39,191,88,17,103,40.3,104
12468284,male,42,189,97,18,102,40.3,114
19374664,female,47,165,67,3,85,38.5,12
17804243,female,38,163,65,19,97,40.5,100
14968753,female,72,163,63,4,83,39.1,18
11398657,male,46,177,76,21,100,40.4,121
13599276,male,72,204,112,24,107,40.6,213
15630986,male,32,175,73,29,114,41.2,207
15262468,female,30,191,92,25,104,41.1,138
18903294,male,70,192,93,29,114,40.8,273
13471646,male,34,190,88,18,93,40.5,79
14369568,male,28,178,85,13,95,40.0,56
15874706,female,28,175,71,6,83,39.3,21
13907502,female,77,150,52,14,99,40.5,89
19685780,male,47,196,100,4,83,38.7,15
16718140,female,66,172,68,21,104,40.3,136
17211894,male,29,177,82,30,109,40.5,193
13816804,male,70,182,91,26,108,40.7,220
15085349,male,49,181,78,1,80,37.8,3
14687327,male,37,178,88,7,86,39.2,24
17993440,male,21,178,77,13,97,40.0,54
18036473,male,38,194,101,14,90,39.8,62
10077039,female,34,156,56,17,93,40.3,83
15887833,female,31,182,71,20,98,40.7,103
12638658,female,28,154,60,25,102,40.7,142
15874723,male,51,185,85,24,102,40.4,156
16100787,female,33,171,74,7,95,39.4,34
17550893,female,48,182,80,10,92,40.0,47
18683179,male,61,180,90,4,85,39.2,18
11286454,male,53,193,94,23,101,40.8,153
14839747,male,67,212,124,16,87,40.1,94
18231939,female,37,162,59,10,90,39.8,46
17945795,female,41,177,69,5,82,39.1,18
19807664,female,38,157,58,20,103,40.5,120
14591877,female,54,169,66,3,80,38.9,11
11715600,male,76,182,89,15,96,40.4,103
19247488,female,23,154,57,6,74,39.2,16
13659037,male,26,197,98,5,77,39.2,9
19356729,female,54,163,60,28,114,41.0,208
10515749,female,56,169,65,26,100,40.9,154
13896266,female,27,166,68,8,90,39.3,34
18265751,male,40,189,91,25,99,40.6,141
17433319,female,30,175,67,2,85,38.1,8
18127357,female,22,169,62,19,99,40.3,100
10378550,male,61,169,72,29,110,41.0,230
17892770,female,20,158,54,3,81,38.1,10
13409923,male,24,161,62,11,90,39.9,32
14415317,female,34,169,65,2,82,37.8,7
12102333,female,58,161,61,11,87,39.9,51
14127827,female,25,166,67,3,79,38.4,9
17394277,female,47,176,67,4,87,38.6,17
14936913,male,20,190,93,16,99,40.2,76
19644436,female,20,152,53,3,76,38.3,9
14457241,male,20,166,71,14,96,40.1,53
10265215,female,28,168,66,28,109,40.7,178
11263414,male,34,180,83,26,93,40.5,111
17352471,female,35,155,55,11,87,39.7,47
19101859,male,53,167,74,18,101,40.3,112
14302647,male,20,182,85,3,81,38.6,6
19957437,male,71,176,81,20,98,40.7,136
17590100,female,61,158,60,23,102,40.5,144
17543611,female,76,156,56,28,102,41.0,185
10598982,female,24,163,59,8,90,39.6,35
13226331,male,28,186,82,12,94,39.6,50
11260905,female,22,171,69,12,90,39.8,50
14967200,male,69,194,104,17,101,40.2,130
11721725,female,41,176,73,9,84,39.7,34
19787593,female,42,159,64,15,87,39.8,64
12971064,female,50,152,52,26,105,40.9,169
10168990,female,56,164,67,11,86,39.9,48
11247499,female,52,170,67,19,101,40.5,112
16014309,female,70,178,81,8,93,39.5,42
13492811,male,42,167,71,19,111,40.2,135
14274079,female,63,169,69,12,90,39.9,59
16359045,male,34,170,68,23,103,40.5,126
16841294,female,46,163,62,12,96,40.1,64
15277345,male,24,190,95,13,93,40.2,53
19923669,male,20,192,86,1,81,38.1,2
12590897,female,26,169,66,4,82,38.6,14
11237152,male,42,182,87,21,107,40.1,144
19564498,female,57,161,61,30,116,41.0,231
19858193,female,77,151,53,16,94,40.5,93
18926027,male,58,195,103,22,99,40.4,149
12858055,female,25,171,60,25,112,40.8,168
18244602,female,62,170,69,27,113,40.6,198
16310269,female,50,172,71,15,84,40.3,60
16913504,female,27,168,64,2,76,38.2,6
16051076,female,54,157,54,18,101,40.9,110
18609449,female,38,156,61,23,100,40.4,130
16915143,female,61,174,73,25,117,40.6,193
13719936,female,24,166,68,18,92,40.4,80
13407292,female,22,175,66,7,90,39.3,30
14392926,male,46,187,88,7,97,39.5,39
16445302,male,46,189,98,14,100,40.3,87
12356410,male,33,201,105,27,103,40.9,168
15548556,male,42,169,66,21,108,40.3,138
14035758,female,59,157,66,6,83,39.3,25
11339639,male,22,174,81,28,107,40.7,162
13862603,female,20,166,58,8,88,39.9,33
12652924,male,62,184,83,8,75,39.5,23
11095011,female,62,162,60,10,91,40.1,51
15755027,female,55,146,49,20,92,40.2,105
16451346,male,32,180,86,23,97,40.5,112
12388740,male,31,182,82,9,97,39.7,43
11971539,female,53,175,75,3,75,38.7,9
13736809,male,23,177,73,23,108,40.6,133
18104475,male,51,191,92,4,78,38.9,12
14020787,female,37,147,51,18,100,40.7,104
12699813,male,56,198,99,6,86,39.2,28
14776860,male,20,205,100,7,95,39.8,30
10914233,female,54,171,68,6,82,39.2,23
18746025,female,42,181,77,23,102,40.7,131
14376882,female,69,168,67,26,104,40.9,170
18363096,female,35,171,71,25,91,40.5,112
19732076,male,35,202,112,15,92,40.1,72
19913655,female,61,155,58,26,115,40.6,200
13972621,female,25,162,56,30,106,40.4,184
18665048,male,23,165,70,4,76,38.9,4
15584994,female,24,153,48,21,101,40.2,119
13687243,female,34,185,75,14,93,40.0,65
15463973,female,32,170,68,1,76,37.7,3
17497651,female,30,174,69,14,86,40.6,55
14734622,female,23,150,48,26,108,40.6,167
17272346,male,36,183,88,6,88,38.8,22
17532051,female,31,158,64,24,94,40.4,116
18517477,male,20,193,89,20,94,40.1,78
14747815,female,60,159,53,6,87,39.5,29
15444304,male,67,201,96,18,105,40.5,143
19872887,male,32,182,83,17,108,40.4,110
13774084,male,77,170,74,24,107,40.8,199
13206251,female,31,164,57,18,94,40.3,89
10873097,female,56,174,69,5,85,39.1,21
16455396,female,63,146,45,14,101,40.1,90
12969510,male,26,180,76,11,90,40.1,36
19657581,female,75,161,60,16,84,40.0,74
12615468,female,51,157,58,26,102,40.7,159
12250283,female,31,153,60,12,93,40.0,57
17580170,male,35,194,98,24,103,40.6,148
14702737,female,23,151,53,26,102,40.7,148
11743514,male,23,193,93,29,103,41.1,159
19340793,male,69,195,95,10,92,39.6,61
17066422,male,68,185,85,26,102,40.5,190
13905940,female,20,171,72,25,107,40.7,148
17719877,female,71,163,65,11,90,40.0,56
10338906,female,58,158,57,12,89,40.0,59
16908484,female,46,168,64,2,85,37.7,8
16039213,female,78,161,56,25,106,40.6,177
18120896,male,74,184,88,7,88,39.4,39
14030207,male,30,184,79,12,95,40.1,52
12613560,female,42,178,74,11,93,40.0,53
13109613,female,63,171,68,23,100,40.7,138
18423795,female,25,166,65,6,89,39.2,25
18642102,female,22,160,59,3,90,38.8,13
16986314,female,32,161,63,17,99,40.3,92
10628674,male,38,190,91,26,113,40.8,199
18242911,female,32,162,63,14,88,39.9,59
11748435,male,56,200,99,12,92,40.2,67
16380066,female,31,179,77,9,92,40.1,40
15338945,female,43,172,69,3,84,38.8,12
19554011,male,20,182,86,3,87,38.6,8
11297448,female,72,146,51,18,93,40.2,101
13282247,male,46,188,83,25,101,40.7,152
14798243,female,28,163,62,19,93,40.4,89
11230987,male,30,203,99,3,87,38.5,11
15280775,male,40,172,80,11,98,40.1,58
10909587,female,21,160,57,3,91,38.7,13
14154814,female,36,159,62,23,105,40.5,141
17303607,female,21,158,59,19,95,40.6,92
